order_date|revenue|customer_id|order_id
2005-06-10|36|C0636|O02466
2005-06-10|211|C0018|O02467
2005-06-10|113|C0903|O02468
2005-06-10|34|C0560|O02469
2005-06-10|210|C0159|O02470
2005-06-10|116|C0476|O02471
2005-06-11|202|C0471|O02472
2005-06-11|28|C0905|O02473
2005-06-11|97|C0486|O02474
2005-06-11|198|C0608|O02475
2005-06-11|106|C0024|O02476
2005-06-11|11|C0024|O02477
2005-06-11|83|C0017|O02478
2005-06-11|38|C0864|O02479
2005-06-11|29|C0302|O02480
2005-06-12|119|C0907|O02481
2005-06-12|45|C0071|O02482
2005-06-12|92|C0842|O02483
2005-06-12|151|C0478|O02484
2005-06-12|133|C0612|O02485
2005-06-12|171|C0412|O02486
2005-06-12|200|C0906|O02487
2005-06-13|53|C0145|O02488
2005-06-13|11|C0063|O02489
2005-06-13|64|C0908|O02490
2005-06-13|109|C0846|O02491
2005-06-13|118|C0431|O02492
2005-06-13|179|C0909|O02493
2005-06-14|97|C0502|O02494
2005-06-14|10|C0593|O02495
2005-06-14|186|C0003|O02496
2005-06-14|71|C0779|O02497
2005-06-14|178|C0911|O02498
2005-06-14|112|C0222|O02499
2005-06-14|34|C0910|O02500
2005-06-14|25|C0227|O02501
2005-06-15|40|C0892|O02502
2005-06-15|130|C0027|O02503
2005-06-15|206|C0687|O02504
2005-06-15|15|C0028|O02505
2005-06-15|33|C0912|O02506
2005-06-15|67|C0787|O02507
2005-06-15|39|C0595|O02508
2005-06-15|131|C0408|O02509
2005-06-15|123|C0636|O02510
2005-06-15|57|C0901|O02511
2005-06-15|74|C0701|O02512
2005-06-15|52|C0737|O02513
2005-06-15|129|C0594|O02514
2005-06-15|100|C0252|O02515
2005-06-16|179|C0298|O02516
2005-06-16|49|C0862|O02517
2005-06-16|54|C0301|O02518
2005-06-16|47|C0913|O02519
2005-06-16|79|C0664|O02520
2005-06-17|76|C0209|O02521
2005-06-17|112|C0335|O02522
2005-06-17|71|C0412|O02523
2005-06-17|122|C0872|O02524
2005-06-18|169|C0763|O02525
2005-06-18|105|C0540|O02526
2005-06-18|138|C0354|O02527
2005-06-18|30|C0570|O02528
2005-06-18|130|C0686|O02529
2005-06-18|20|C0035|O02530
2005-06-18|102|C0503|O02531
2005-06-18|24|C0717|O02532
2005-06-18|39|C0632|O02533
2005-06-19|163|C0573|O02534
2005-06-19|99|C0132|O02535
2005-06-19|40|C0911|O02536
2005-06-19|34|C0264|O02537
2005-06-19|109|C0040|O02538
2005-06-19|101|C0375|O02539
2005-06-19|103|C0176|O02540
2005-06-19|156|C0467|O02541
2005-06-19|75|C0829|O02542
2005-06-19|208|C0602|O02543
2005-06-19|199|C0029|O02544
2005-06-19|116|C0182|O02545
2005-06-19|53|C0824|O02546
2005-06-19|166|C0107|O02547
2005-06-20|132|C0172|O02548
2005-06-20|71|C0026|O02549
2005-06-20|79|C0028|O02550
2005-06-20|147|C0915|O02551
2005-06-20|77|C0506|O02552
2005-06-20|138|C0865|O02553
2005-06-20|156|C0469|O02554
2005-06-20|57|C0916|O02555
2005-06-20|180|C0735|O02556
2005-06-20|62|C0644|O02557
2005-06-20|19|C0391|O02558
2005-06-20|56|C0696|O02559
2005-06-20|54|C0100|O02560
2005-06-20|172|C0914|O02561
2005-06-21|42|C0874|O02562
2005-06-21|107|C0060|O02563
2005-06-21|39|C0365|O02564
2005-06-21|31|C0882|O02565
2005-06-21|127|C0917|O02566
2005-06-21|59|C0823|O02567
2005-06-21|122|C0411|O02568
2005-06-21|158|C0820|O02569
2005-06-21|146|C0586|O02570
2005-06-21|46|C0356|O02571
2005-06-21|60|C0773|O02572
2005-06-22|105|C0452|O02573
2005-06-22|26|C0780|O02574
2005-06-22|174|C0264|O02575
2005-06-22|123|C0437|O02576
2005-06-22|15|C0749|O02577
2005-06-22|77|C0171|O02578
2005-06-22|155|C0918|O02579
2005-06-22|22|C0695|O02580
2005-06-22|48|C0915|O02581
2005-06-22|81|C0548|O02582
2005-06-22|206|C0536|O02583
2005-06-23|75|C0494|O02584
2005-06-23|200|C0372|O02585
2005-06-23|119|C0890|O02586
2005-06-23|67|C0604|O02587
2005-06-23|120|C0070|O02588
2005-06-23|176|C0740|O02589
2005-06-23|23|C0078|O02590
2005-06-23|86|C0847|O02591
2005-06-23|129|C0536|O02592
2005-06-24|101|C0434|O02593
2005-06-24|138|C0113|O02594
2005-06-24|63|C0650|O02595
2005-06-24|110|C0487|O02596
2005-06-24|79|C0324|O02597
2005-06-24|42|C0701|O02598
2005-06-24|157|C0131|O02599
2005-06-24|115|C0874|O02600
2005-06-24|79|C0315|O02601
2005-06-25|153|C0268|O02602
2005-06-25|48|C0193|O02603
2005-06-25|54|C0702|O02604
2005-06-25|100|C0416|O02605
2005-06-25|69|C0281|O02606
2005-06-25|113|C0207|O02607
2005-06-25|173|C0919|O02608
2005-06-25|141|C0601|O02609
2005-06-25|11|C0015|O02610
2005-06-25|115|C0806|O02611
2005-06-25|39|C0328|O02612
2005-06-26|92|C0531|O02613
2005-06-26|130|C0920|O02614
2005-06-26|158|C0785|O02615
2005-06-26|21|C0782|O02616
2005-06-26|67|C0559|O02617
2005-06-26|29|C0760|O02618
2005-06-26|202|C0164|O02619
2005-06-26|54|C0016|O02620
2005-06-26|110|C0480|O02621
2005-06-27|175|C0274|O02622
2005-06-27|20|C0221|O02623
2005-06-27|136|C0552|O02624
2005-06-27|71|C0518|O02625
2005-06-27|143|C0236|O02626
2005-06-27|92|C0445|O02627
2005-06-27|133|C0797|O02628
2005-06-27|32|C0252|O02629
2005-06-27|70|C0810|O02630
2005-06-27|36|C0811|O02631
2005-06-28|63|C0152|O02632
2005-06-28|22|C0921|O02633
2005-06-28|74|C0127|O02634
2005-06-28|99|C0503|O02635
2005-06-28|48|C0647|O02636
2005-06-28|30|C0024|O02637
2005-06-28|96|C0332|O02638
2005-06-28|125|C0066|O02639
2005-06-29|73|C0829|O02640
2005-06-29|215|C0922|O02641
2005-06-29|110|C0257|O02642
2005-06-29|180|C0778|O02643
2005-06-29|123|C0649|O02644
2005-06-29|57|C0565|O02645
2005-06-30|17|C0676|O02646
2005-06-30|61|C0748|O02647
2005-06-30|39|C0896|O02648
2005-06-30|42|C0713|O02649
2005-06-30|101|C0114|O02650
2005-06-30|55|C0447|O02651
2005-06-30|100|C0527|O02652
2005-06-30|77|C0319|O02653
2005-06-30|35|C0104|O02654
2005-06-30|204|C0265|O02655
2005-06-30|73|C0120|O02656
2005-06-30|135|C0788|O02657
2005-06-30|186|C0923|O02658
2005-06-30|117|C0648|O02659
2005-06-30|11|C0231|O02660
2005-07-01|54|C0585|O02661
2005-07-01|119|C0300|O02662
2005-07-01|73|C0329|O02663
2005-07-01|214|C0699|O02664
2005-07-01|160|C0108|O02665
2005-07-01|196|C0493|O02666
2005-07-01|117|C0796|O02667
2005-07-01|41|C0730|O02668
2005-07-01|83|C0412|O02669
2005-07-01|105|C0925|O02670
2005-07-01|18|C0237|O02671
2005-07-01|44|C0358|O02672
2005-07-01|23|C0101|O02673
2005-07-01|197|C0319|O02674
2005-07-01|145|C0329|O02675
2005-07-01|202|C0124|O02676
2005-07-01|26|C0020|O02677
2005-07-01|32|C0877|O02678
2005-07-01|15|C0339|O02679
2005-07-01|34|C0924|O02680
2005-07-02|62|C0602|O02681
2005-07-02|88|C0137|O02682
2005-07-02|29|C0696|O02683
2005-07-02|75|C0810|O02684
2005-07-02|43|C0612|O02685
2005-07-02|65|C0543|O02686
2005-07-02|143|C0575|O02687
2005-07-02|77|C0426|O02688
2005-07-02|23|C0667|O02689
2005-07-02|174|C0101|O02690
2005-07-03|38|C0719|O02691
2005-07-03|60|C0560|O02692
2005-07-03|105|C0654|O02693
2005-07-03|109|C0926|O02694
2005-07-03|175|C0218|O02695
2005-07-03|166|C0923|O02696
2005-07-03|46|C0847|O02697
2005-07-03|174|C0535|O02698
2005-07-03|70|C0927|O02699
2005-07-03|59|C0641|O02700
2005-07-03|140|C0928|O02701
2005-07-04|54|C0684|O02702
2005-07-04|30|C0513|O02703
2005-07-04|137|C0115|O02704
2005-07-04|198|C0910|O02705
2005-07-04|44|C0717|O02706
2005-07-04|200|C0417|O02707
2005-07-04|148|C0270|O02708
2005-07-04|28|C0682|O02709
2005-07-04|24|C0740|O02710
2005-07-04|139|C0524|O02711
2005-07-04|30|C0043|O02712
2005-07-04|170|C0073|O02713
2005-07-04|19|C0606|O02714
2005-07-04|69|C0837|O02715
2005-07-05|53|C0285|O02716
2005-07-05|112|C0046|O02717
2005-07-05|119|C0169|O02718
2005-07-05|32|C0744|O02719
2005-07-05|61|C0929|O02720
2005-07-05|117|C0006|O02721
2005-07-05|83|C0042|O02722
2005-07-05|60|C0754|O02723
2005-07-05|152|C0816|O02724
2005-07-06|44|C0482|O02725
2005-07-06|206|C0519|O02726
2005-07-06|186|C0856|O02727
2005-07-06|39|C0549|O02728
2005-07-06|47|C0745|O02729
2005-07-06|47|C0371|O02730
2005-07-06|76|C0183|O02731
2005-07-06|154|C0569|O02732
2005-07-06|45|C0428|O02733
2005-07-07|105|C0466|O02734
2005-07-07|44|C0852|O02735
2005-07-07|154|C0638|O02736
2005-07-07|69|C0697|O02737
2005-07-07|49|C0218|O02738
2005-07-07|118|C0895|O02739
2005-07-07|83|C0749|O02740
2005-07-08|216|C0431|O02741
2005-07-08|114|C0930|O02742
2005-07-08|38|C0191|O02743
2005-07-08|99|C0457|O02744
2005-07-08|216|C0653|O02745
2005-07-08|30|C0537|O02746
2005-07-08|19|C0601|O02747
2005-07-08|88|C0014|O02748
2005-07-08|177|C0441|O02749
2005-07-08|61|C0295|O02750
2005-07-09|135|C0460|O02751
2005-07-09|190|C0702|O02752
2005-07-09|48|C0100|O02753
2005-07-09|14|C0598|O02754
2005-07-09|140|C0829|O02755
2005-07-09|44|C0772|O02756
2005-07-10|10|C0488|O02757
2005-07-10|72|C0309|O02758
2005-07-10|136|C0624|O02759
2005-07-10|108|C0104|O02760
2005-07-10|117|C0554|O02761
2005-07-10|195|C0382|O02762
2005-07-10|50|C0223|O02763
2005-07-10|30|C0238|O02764
2005-07-10|211|C0931|O02765
2005-07-10|55|C0670|O02766
2005-07-10|107|C0358|O02767
2005-07-10|208|C0656|O02768
2005-07-10|206|C0385|O02769
2005-07-11|35|C0227|O02770
2005-07-11|184|C0058|O02771
2005-07-11|53|C0592|O02772
2005-07-11|117|C0193|O02773
2005-07-11|164|C0403|O02774
2005-07-11|202|C0195|O02775
2005-07-11|42|C0653|O02776
2005-07-11|53|C0465|O02777
2005-07-11|120|C0932|O02778
2005-07-11|117|C0373|O02779
2005-07-11|100|C0548|O02780
2005-07-12|11|C0315|O02781
2005-07-12|117|C0742|O02782
2005-07-12|201|C0333|O02783
2005-07-12|31|C0030|O02784
2005-07-12|116|C0260|O02785
2005-07-12|89|C0639|O02786
2005-07-12|42|C0499|O02787
2005-07-12|77|C0883|O02788
2005-07-12|168|C0125|O02789
2005-07-12|101|C0503|O02790
2005-07-12|28|C0552|O02791
2005-07-12|115|C0339|O02792
2005-07-12|199|C0466|O02793
2005-07-12|35|C0686|O02794
2005-07-12|108|C0386|O02795
2005-07-12|38|C0321|O02796
2005-07-13|139|C0031|O02797
2005-07-13|46|C0874|O02798
2005-07-13|41|C0097|O02799
2005-07-13|44|C0441|O02800
2005-07-13|184|C0933|O02801
2005-07-13|113|C0786|O02802
2005-07-14|101|C0339|O02803
2005-07-14|57|C0600|O02804
2005-07-14|121|C0172|O02805
2005-07-14|37|C0701|O02806
2005-07-14|58|C0770|O02807
2005-07-14|29|C0450|O02808
2005-07-14|37|C0430|O02809
2005-07-15|31|C0640|O02810
2005-07-15|11|C0067|O02811
2005-07-15|111|C0934|O02812
2005-07-15|201|C0558|O02813
2005-07-15|196|C0469|O02814
2005-07-15|86|C0074|O02815
2005-07-15|214|C0814|O02816
2005-07-15|96|C0253|O02817
2005-07-15|42|C0557|O02818
2005-07-15|12|C0442|O02819
2005-07-16|67|C0769|O02820
2005-07-16|34|C0436|O02821
2005-07-16|47|C0752|O02822
2005-07-16|29|C0539|O02823
2005-07-16|64|C0936|O02824
2005-07-16|133|C0675|O02825
2005-07-16|65|C0478|O02826
2005-07-16|187|C0024|O02827
2005-07-16|204|C0481|O02828
2005-07-16|27|C0600|O02829
2005-07-16|72|C0839|O02830
2005-07-16|47|C0935|O02831
2005-07-16|22|C0829|O02832
2005-07-17|112|C0742|O02833
2005-07-17|208|C0225|O02834
2005-07-17|78|C0707|O02835
2005-07-17|39|C0481|O02836
2005-07-17|170|C0212|O02837
2005-07-17|129|C0129|O02838
2005-07-17|101|C0093|O02839
2005-07-17|62|C0220|O02840
2005-07-17|96|C0080|O02841
2005-07-17|33|C0298|O02842
2005-07-17|154|C0524|O02843
2005-07-18|46|C0257|O02844
2005-07-18|114|C0755|O02845
2005-07-18|104|C0876|O02846
2005-07-18|97|C0859|O02847
2005-07-18|50|C0850|O02848
2005-07-18|48|C0136|O02849
2005-07-19|180|C0844|O02850
2005-07-19|56|C0881|O02851
2005-07-19|106|C0938|O02852
2005-07-19|114|C0144|O02853
2005-07-19|65|C0937|O02854
2005-07-19|61|C0939|O02855
2005-07-19|116|C0816|O02856
2005-07-19|110|C0684|O02857
2005-07-20|174|C0210|O02858
2005-07-20|53|C0500|O02859
2005-07-20|12|C0338|O02860
2005-07-20|145|C0245|O02861
2005-07-20|176|C0235|O02862
2005-07-20|18|C0184|O02863
2005-07-20|176|C0600|O02864
2005-07-20|147|C0092|O02865
2005-07-20|214|C0661|O02866
2005-07-20|179|C0940|O02867
2005-07-21|10|C0642|O02868
2005-07-21|188|C0572|O02869
2005-07-21|154|C0256|O02870
2005-07-21|69|C0403|O02871
2005-07-21|178|C0546|O02872
2005-07-21|103|C0216|O02873
2005-07-21|102|C0550|O02874
2005-07-21|77|C0444|O02875
2005-07-21|64|C0828|O02876
2005-07-21|182|C0927|O02877
2005-07-21|10|C0350|O02878
2005-07-22|34|C0228|O02879
2005-07-22|61|C0941|O02880
2005-07-22|195|C0056|O02881
2005-07-22|186|C0942|O02882
2005-07-22|103|C0473|O02883
2005-07-22|37|C0885|O02884
2005-07-22|125|C0336|O02885
2005-07-22|159|C0340|O02886
2005-07-22|163|C0116|O02887
2005-07-23|215|C0454|O02888
2005-07-23|47|C0170|O02889
2005-07-23|32|C0850|O02890
2005-07-23|137|C0103|O02891
2005-07-23|47|C0713|O02892
2005-07-23|205|C0826|O02893
2005-07-23|151|C0522|O02894
2005-07-23|60|C0597|O02895
2005-07-23|179|C0168|O02896
2005-07-23|58|C0787|O02897
2005-07-23|91|C0184|O02898
2005-07-23|101|C0311|O02899
2005-07-24|179|C0451|O02900
2005-07-24|139|C0813|O02901
2005-07-24|115|C0037|O02902
2005-07-24|125|C0299|O02903
2005-07-24|151|C0717|O02904
2005-07-24|75|C0503|O02905
2005-07-24|24|C0943|O02906
2005-07-24|64|C0471|O02907
2005-07-25|102|C0194|O02908
2005-07-25|36|C0628|O02909
2005-07-25|49|C0316|O02910
2005-07-25|38|C0944|O02911
2005-07-25|42|C0593|O02912
2005-07-25|126|C0149|O02913
2005-07-25|146|C0066|O02914
2005-07-25|35|C0229|O02915
2005-07-25|169|C0743|O02916
2005-07-25|15|C0737|O02917
2005-07-25|146|C0518|O02918
2005-07-25|29|C0404|O02919
2005-07-26|17|C0886|O02920
2005-07-26|24|C0070|O02921
2005-07-26|39|C0174|O02922
2005-07-26|171|C0237|O02923
2005-07-26|109|C0428|O02924
2005-07-26|212|C0130|O02925
2005-07-26|90|C0735|O02926
2005-07-26|44|C0945|O02927
2005-07-26|68|C0450|O02928
2005-07-26|34|C0071|O02929
2005-07-27|114|C0014|O02930
2005-07-27|65|C0034|O02931
2005-07-27|32|C0931|O02932
2005-07-27|73|C0617|O02933
2005-07-27|35|C0418|O02934
2005-07-27|43|C0450|O02935
2005-07-27|69|C0745|O02936
2005-07-27|39|C0318|O02937
2005-07-27|71|C0925|O02938
2005-07-27|199|C0946|O02939
2005-07-28|24|C0852|O02940
2005-07-28|136|C0022|O02941
2005-07-28|22|C0180|O02942
2005-07-28|31|C0338|O02943
2005-07-28|59|C0781|O02944
2005-07-28|114|C0754|O02945
2005-07-28|33|C0947|O02946
2005-07-29|29|C0104|O02947
2005-07-29|122|C0367|O02948
2005-07-29|56|C0377|O02949
2005-07-29|39|C0948|O02950
2005-07-29|53|C0284|O02951
2005-07-29|72|C0522|O02952
2005-07-29|21|C0862|O02953
2005-07-30|212|C0765|O02954
2005-07-30|51|C0080|O02955
2005-07-30|31|C0405|O02956
2005-07-30|21|C0664|O02957
2005-07-30|28|C0929|O02958
2005-07-30|125|C0949|O02959
2005-07-30|10|C0722|O02960
2005-07-30|127|C0557|O02961
2005-07-31|160|C0161|O02962
2005-07-31|102|C0516|O02963
2005-07-31|192|C0883|O02964
2005-07-31|207|C0719|O02965
2005-07-31|84|C0165|O02966
2005-07-31|211|C0095|O02967
2005-07-31|103|C0829|O02968
2005-07-31|106|C0933|O02969
2005-07-31|49|C0520|O02970
2005-07-31|213|C0805|O02971
2005-07-31|30|C0937|O02972
2005-07-31|35|C0402|O02973
2005-07-31|74|C0071|O02974
2005-07-31|39|C0840|O02975
2005-07-31|163|C0289|O02976
2005-08-01|67|C0515|O02977
2005-08-01|25|C0116|O02978
2005-08-01|74|C0835|O02979
2005-08-01|116|C0449|O02980
2005-08-01|55|C0188|O02981
2005-08-01|50|C0002|O02982
2005-08-01|39|C0785|O02983
2005-08-02|188|C0857|O02984
2005-08-02|175|C0067|O02985
2005-08-02|130|C0550|O02986
2005-08-02|117|C0442|O02987
2005-08-02|119|C0607|O02988
2005-08-02|69|C0206|O02989
2005-08-02|38|C0258|O02990
2005-08-02|167|C0323|O02991
2005-08-02|102|C0950|O02992
2005-08-02|55|C0307|O02993
2005-08-03|104|C0676|O02994
2005-08-03|55|C0538|O02995
2005-08-03|103|C0420|O02996
2005-08-03|121|C0151|O02997
2005-08-03|199|C0058|O02998
2005-08-03|57|C0683|O02999
2005-08-03|38|C0223|O03000
2005-08-03|43|C0509|O03001
2005-08-03|79|C0514|O03002
2005-08-03|180|C0678|O03003
2005-08-03|105|C0370|O03004
2005-08-03|26|C0205|O03005
2005-08-03|62|C0112|O03006
2005-08-03|37|C0051|O03007
2005-08-03|23|C0800|O03008
2005-08-04|129|C0574|O03009
2005-08-04|147|C0844|O03010
2005-08-04|114|C0464|O03011
2005-08-04|52|C0212|O03012
2005-08-04|106|C0890|O03013
2005-08-04|40|C0951|O03014
2005-08-05|80|C0060|O03015
2005-08-05|36|C0714|O03016
2005-08-05|17|C0045|O03017
2005-08-05|25|C0219|O03018
2005-08-05|112|C0124|O03019
2005-08-05|204|C0943|O03020
2005-08-05|188|C0711|O03021
2005-08-05|49|C0523|O03022
2005-08-06|126|C0207|O03023
2005-08-06|48|C0726|O03024
2005-08-06|29|C0016|O03025
2005-08-06|111|C0561|O03026
2005-08-06|18|C0373|O03027
2005-08-06|34|C0750|O03028
2005-08-06|117|C0666|O03029
2005-08-06|39|C0487|O03030
2005-08-07|54|C0322|O03031
2005-08-07|95|C0169|O03032
2005-08-07|66|C0908|O03033
2005-08-07|118|C0383|O03034
2005-08-07|116|C0518|O03035
2005-08-07|99|C0226|O03036
2005-08-07|198|C0433|O03037
2005-08-07|51|C0829|O03038
2005-08-07|70|C0209|O03039
2005-08-07|104|C0606|O03040
2005-08-07|172|C0704|O03041
2005-08-07|136|C0223|O03042
2005-08-07|31|C0602|O03043
2005-08-08|76|C0273|O03044
2005-08-08|100|C0448|O03045
2005-08-08|112|C0299|O03046
2005-08-08|47|C0324|O03047
2005-08-08|73|C0009|O03048
2005-08-08|51|C0444|O03049
2005-08-08|145|C0389|O03050
2005-08-08|74|C0014|O03051
2005-08-08|22|C0550|O03052
2005-08-08|56|C0029|O03053
2005-08-08|181|C0495|O03054
2005-08-09|197|C0538|O03055
2005-08-09|117|C0658|O03056
2005-08-09|27|C0836|O03057
2005-08-09|36|C0168|O03058
2005-08-09|87|C0634|O03059
2005-08-09|106|C0437|O03060
2005-08-09|84|C0728|O03061
2005-08-09|66|C0051|O03062
2005-08-09|128|C0097|O03063
2005-08-10|103|C0897|O03064
2005-08-10|109|C0317|O03065
2005-08-10|53|C0612|O03066
2005-08-10|70|C0677|O03067
2005-08-10|60|C0551|O03068
2005-08-10|67|C0160|O03069
2005-08-10|207|C0485|O03070
2005-08-10|43|C0845|O03071
2005-08-10|58|C0087|O03072
2005-08-10|19|C0560|O03073
2005-08-10|203|C0597|O03074
2005-08-11|60|C0732|O03075
2005-08-11|69|C0325|O03076
2005-08-11|216|C0659|O03077
2005-08-11|25|C0772|O03078
2005-08-11|30|C0673|O03079
2005-08-11|117|C0381|O03080
2005-08-11|160|C0522|O03081
2005-08-11|42|C0297|O03082
2005-08-11|105|C0558|O03083
2005-08-11|20|C0600|O03084
2005-08-11|46|C0352|O03085
2005-08-11|88|C0911|O03086
2005-08-12|57|C0165|O03087
2005-08-12|145|C0881|O03088
2005-08-12|66|C0718|O03089
2005-08-12|76|C0902|O03090
2005-08-12|67|C0345|O03091
2005-08-12|75|C0902|O03092
2005-08-12|58|C0608|O03093
2005-08-12|218|C0918|O03094
2005-08-12|206|C0952|O03095
2005-08-13|124|C0028|O03096
2005-08-13|186|C0551|O03097
2005-08-13|205|C0953|O03098
2005-08-13|73|C0870|O03099
2005-08-13|88|C0056|O03100
2005-08-14|177|C0122|O03101
2005-08-14|94|C0015|O03102
2005-08-14|59|C0723|O03103
2005-08-14|155|C0267|O03104
2005-08-15|205|C0383|O03105
2005-08-15|168|C0724|O03106
2005-08-15|179|C0290|O03107
2005-08-15|97|C0445|O03108
2005-08-15|165|C0828|O03109
2005-08-16|52|C0519|O03110
2005-08-16|49|C0237|O03111
2005-08-16|89|C0371|O03112
2005-08-16|117|C0117|O03113
2005-08-16|32|C0095|O03114
2005-08-16|70|C0887|O03115
2005-08-16|65|C0178|O03116
2005-08-16|120|C0137|O03117
2005-08-16|65|C0043|O03118
2005-08-16|160|C0498|O03119
2005-08-16|67|C0165|O03120
2005-08-16|32|C0090|O03121
2005-08-17|39|C0270|O03122
2005-08-17|81|C0202|O03123
2005-08-17|10|C0219|O03124
2005-08-17|83|C0041|O03125
2005-08-17|102|C0023|O03126
2005-08-17|44|C0954|O03127
2005-08-17|207|C0594|O03128
2005-08-17|22|C0074|O03129
2005-08-17|192|C0939|O03130
2005-08-17|32|C0103|O03131
2005-08-17|98|C0908|O03132
2005-08-17|74|C0714|O03133
2005-08-17|49|C0282|O03134
2005-08-17|128|C0427|O03135
2005-08-18|73|C0409|O03136
2005-08-18|63|C0165|O03137
2005-08-18|49|C0198|O03138
2005-08-18|189|C0537|O03139
2005-08-18|102|C0118|O03140
2005-08-18|20|C0054|O03141
2005-08-18|64|C0130|O03142
2005-08-18|103|C0569|O03143
2005-08-18|33|C0086|O03144
2005-08-18|24|C0661|O03145
2005-08-19|71|C0215|O03146
2005-08-19|214|C0294|O03147
2005-08-19|84|C0149|O03148
2005-08-19|67|C0028|O03149
2005-08-19|30|C0363|O03150
2005-08-19|17|C0256|O03151
2005-08-19|12|C0260|O03152
2005-08-19|114|C0013|O03153
2005-08-19|46|C0762|O03154
2005-08-20|156|C0250|O03155
2005-08-20|57|C0552|O03156
2005-08-20|105|C0410|O03157
2005-08-20|147|C0675|O03158
2005-08-20|32|C0322|O03159
2005-08-20|65|C0725|O03160
2005-08-20|134|C0714|O03161
2005-08-20|72|C0262|O03162
2005-08-20|154|C0542|O03163
2005-08-20|42|C0048|O03164
2005-08-20|39|C0041|O03165
2005-08-20|39|C0623|O03166
2005-08-20|115|C0593|O03167
2005-08-21|23|C0808|O03168
2005-08-21|27|C0301|O03169
2005-08-21|33|C0904|O03170
2005-08-21|27|C0478|O03171
2005-08-21|42|C0937|O03172
2005-08-21|122|C0181|O03173
2005-08-21|31|C0818|O03174
2005-08-21|83|C0459|O03175
2005-08-21|130|C0643|O03176
2005-08-21|11|C0405|O03177
2005-08-21|59|C0124|O03178
2005-08-22|40|C0720|O03179
2005-08-22|72|C0322|O03180
2005-08-22|31|C0689|O03181
2005-08-22|77|C0749|O03182
2005-08-22|93|C0746|O03183
2005-08-22|126|C0104|O03184
2005-08-23|63|C0286|O03185
2005-08-23|106|C0003|O03186
2005-08-23|190|C0768|O03187
2005-08-23|172|C0741|O03188
2005-08-23|31|C0870|O03189
2005-08-24|101|C0523|O03190
2005-08-24|27|C0740|O03191
2005-08-24|127|C0537|O03192
2005-08-24|12|C0588|O03193
2005-08-24|152|C0953|O03194
2005-08-24|185|C0796|O03195
2005-08-24|66|C0523|O03196
2005-08-24|167|C0196|O03197
2005-08-25|43|C0956|O03198
2005-08-25|20|C0491|O03199
2005-08-25|115|C0461|O03200
2005-08-25|34|C0020|O03201
2005-08-25|52|C0913|O03202
2005-08-25|58|C0779|O03203
2005-08-25|39|C0735|O03204
2005-08-25|63|C0955|O03205
2005-08-25|60|C0277|O03206
2005-08-25|50|C0239|O03207
2005-08-25|135|C0475|O03208
2005-08-26|61|C0895|O03209
2005-08-26|13|C0344|O03210
2005-08-26|155|C0638|O03211
2005-08-26|117|C0695|O03212
2005-08-26|198|C0328|O03213
2005-08-26|104|C0765|O03214
2005-08-26|10|C0253|O03215
2005-08-26|30|C0933|O03216
2005-08-26|86|C0377|O03217
2005-08-27|197|C0217|O03218
2005-08-27|122|C0805|O03219
2005-08-27|74|C0127|O03220
2005-08-27|137|C0433|O03221
2005-08-27|56|C0760|O03222
2005-08-27|129|C0098|O03223
2005-08-27|27|C0154|O03224
2005-08-27|50|C0118|O03225
2005-08-27|67|C0384|O03226
2005-08-27|27|C0340|O03227
2005-08-28|21|C0105|O03228
2005-08-28|50|C0209|O03229
2005-08-28|214|C0743|O03230
2005-08-28|209|C0006|O03231
2005-08-28|140|C0637|O03232
2005-08-28|134|C0886|O03233
2005-08-28|137|C0078|O03234
2005-08-28|156|C0460|O03235
2005-08-28|26|C0922|O03236
2005-08-28|50|C0152|O03237
2005-08-28|153|C0957|O03238
2005-08-28|74|C0745|O03239
2005-08-29|30|C0523|O03240
2005-08-29|61|C0056|O03241
2005-08-29|44|C0959|O03242
2005-08-29|102|C0958|O03243
2005-08-29|145|C0397|O03244
2005-08-29|45|C0403|O03245
2005-08-29|154|C0803|O03246
2005-08-29|123|C0393|O03247
2005-08-29|36|C0134|O03248
2005-08-30|67|C0700|O03249
2005-08-30|18|C0161|O03250
2005-08-30|201|C0027|O03251
2005-08-30|33|C0912|O03252
2005-08-30|153|C0696|O03253
2005-08-30|46|C0578|O03254
2005-08-30|41|C0860|O03255
2005-08-30|68|C0435|O03256
2005-08-30|94|C0301|O03257
2005-08-30|30|C0683|O03258
2005-08-30|26|C0397|O03259
2005-08-31|214|C0353|O03260
2005-08-31|35|C0806|O03261
2005-08-31|69|C0495|O03262
2005-08-31|147|C0514|O03263
2005-08-31|117|C0936|O03264
2005-09-01|59|C0513|O03265
2005-09-01|164|C0017|O03266
2005-09-01|103|C0451|O03267
2005-09-01|34|C0554|O03268
2005-09-01|52|C0075|O03269
2005-09-01|63|C0816|O03270
2005-09-01|18|C0435|O03271
2005-09-02|65|C0846|O03272
2005-09-02|52|C0125|O03273
2005-09-02|78|C0926|O03274
2005-09-02|153|C0753|O03275
2005-09-03|172|C0924|O03276
2005-09-03|192|C0481|O03277
2005-09-03|113|C0679|O03278
2005-09-03|130|C0136|O03279
2005-09-03|47|C0075|O03280
2005-09-03|75|C0051|O03281
2005-09-03|135|C0811|O03282
2005-09-03|100|C0868|O03283
2005-09-03|162|C0056|O03284
2005-09-04|55|C0546|O03285
2005-09-04|17|C0851|O03286
2005-09-04|152|C0935|O03287
